date,time,home_team,home_goals,away_goals,away_team,home_odds,draw_odds,away_odds,result,first_choice_odds,second_choice_odds,third_choice_odds,winning_odds,home_returns,draw_returns,away_returns,first_choice_returns,second_choice_returns,third_choice_returns,home_returns_running_total,draw_returns_running_total,away_returns_running_total,first_choice_returns_running_total,second_choice_returns_running_total,third_choice_returns_running_total,random_choice_1,random_choice_1_returns,random_choice_1_running_balance
2024-03-30,20:30,Estoril,1,0,FC Porto,9.52,5.43,1.3,home_win,1.3,5.43,9.52,9.52,85.2,-10.0,-10.0,-10.0,-10.0,85.2,-155.5,-237.1,-493.1,52.6,-603.4,-334.9,home_win,85.2,-46.5
2024-03-31,18:00,Vizela,0,4,Casa Pia,2.09,3.22,3.66,away_win,2.09,3.22,3.66,3.66,-10.0,-10.0,26.6,-10.0,-10.0,26.6,-165.5,-247.1,-466.5,42.6,-613.4,-308.3,draw,-10.0,-56.5
2024-04-01,20:15,Portimonense,3,5,Braga,7.35,4.77,1.41,away_win,1.41,4.77,7.35,1.41,-10.0,-10.0,4.1,4.1,-10.0,-10.0,-175.5,-257.1,-462.4,46.7,-623.4,-318.3,draw,-10.0,-66.5
2024-04-05,20:15,SC Farense,2,0,Boavista,2.12,3.23,3.59,home_win,2.12,3.23,3.59,2.12,11.2,-10.0,-10.0,11.2,-10.0,-10.0,-164.3,-267.1,-472.4,57.9,-633.4,-328.3,home_win,11.2,-55.3
2024-04-06,15:30,Rio Ave,3,0,Gil Vicente,2.42,3.07,3.08,home_win,2.42,3.07,3.08,2.42,14.2,-10.0,-10.0,14.2,-10.0,-10.0,-150.1,-277.1,-482.4,72.1,-643.4,-338.3,home_win,14.2,-41.1
2024-04-06,15:30,Famalicao,3,2,Vizela,1.79,3.54,4.47,home_win,1.79,3.54,4.47,1.79,7.9,-10.0,-10.0,7.9,-10.0,-10.0,-142.2,-287.1,-492.4,80.0,-653.4,-348.3,draw,-10.0,-51.1
2024-04-06,18:00,Braga,0,3,Arouca,1.41,4.99,6.69,away_win,1.41,4.99,6.69,6.69,-10.0,-10.0,56.9,-10.0,-10.0,56.9,-152.2,-297.1,-435.5,70.0,-663.4,-291.4,home_win,-10.0,-61.1
2024-04-06,20:30,Sporting CP,2,1,Benfica,2.03,3.54,3.49,home_win,2.03,3.49,3.54,2.03,10.3,-10.0,-10.0,10.3,-10.0,-10.0,-141.9,-307.1,-445.5,80.3,-673.4,-301.4,away_win,-10.0,-71.1
2024-04-07,15:30,Chaves,2,3,Portimonense,2.16,3.33,3.33,away_win,2.16,3.33,3.33,3.33,-10.0,23.3,23.3,-10.0,23.3,23.3,-151.9,-283.8,-422.2,70.3,-650.1,-278.1,draw,-10.0,-81.1
2024-04-07,18:00,Moreirense,2,2,Estrela,2.14,3.21,3.51,draw,2.14,3.21,3.51,3.21,-10.0,22.1,-10.0,-10.0,22.1,-10.0,-161.9,-261.7,-432.2,60.3,-628.0,-288.1,away_win,-10.0,-91.1
2024-04-07,20:30,FC Porto,1,2,Vitoria Guimaraes,1.34,4.98,8.48,away_win,1.34,4.98,8.48,8.48,-10.0,-10.0,74.8,-10.0,-10.0,74.8,-171.9,-271.7,-357.4,50.3,-638.0,-213.3,draw,-10.0,-101.1
2024-04-08,20:15,Casa Pia,0,0,Estoril,3.01,2.92,2.59,draw,2.59,2.92,3.01,2.92,-10.0,19.2,-10.0,-10.0,19.2,-10.0,-181.9,-252.5,-367.4,40.3,-618.8,-223.3,away_win,-10.0,-111.1
2024-04-12,20:15,Gil Vicente,0,4,Sporting CP,10.6,5.74,1.27,away_win,1.27,5.74,10.6,1.27,-10.0,-10.0,2.7,2.7,-10.0,-10.0,-191.9,-262.5,-364.7,43.0,-628.8,-233.3,draw,-10.0,-121.1
2024-04-13,20:30,Estoril,0,1,Braga,4.66,3.97,1.68,away_win,1.68,3.97,4.66,1.68,-10.0,-10.0,6.8,6.8,-10.0,-10.0,-201.9,-272.5,-357.9,49.8,-638.8,-243.3,draw,-10.0,-131.1
2024-04-13,15:30,Vitoria Guimaraes,1,1,SC Farense,1.54,4.16,5.78,draw,1.54,4.16,5.78,4.16,-10.0,31.6,-10.0,-10.0,31.6,-10.0,-211.9,-240.9,-367.9,39.8,-607.2,-253.3,away_win,-10.0,-141.1
2024-04-13,18:00,FC Porto,2,2,Famalicao,1.25,5.93,11.38,draw,1.25,5.93,11.38,5.93,-10.0,49.3,-10.0,-10.0,49.3,-10.0,-221.9,-191.6,-377.9,29.8,-557.9,-263.3,home_win,-10.0,-151.1
2024-04-14,15:30,Estrela,2,2,Rio Ave,2.64,3.07,2.8,draw,2.64,2.8,3.07,3.07,-10.0,20.7,-10.0,-10.0,-10.0,20.7,-231.9,-170.9,-387.9,19.8,-567.9,-242.6,draw,20.7,-130.4
2024-04-14,20:30,Benfica,3,0,Moreirense,1.33,5.23,8.79,home_win,1.33,5.23,8.79,1.33,3.3,-10.0,-10.0,3.3,-10.0,-10.0,-228.6,-180.9,-397.9,23.1,-577.9,-252.6,home_win,3.3,-127.1
2024-04-14,18:00,Portimonense,2,2,Casa Pia,2.5,3.14,2.92,draw,2.5,2.92,3.14,3.14,-10.0,21.4,-10.0,-10.0,-10.0,21.4,-238.6,-159.5,-407.9,13.1,-587.9,-231.2,away_win,-10.0,-137.1
2024-04-14,18:00,Arouca,2,1,Boavista,1.67,3.88,4.95,home_win,1.67,3.88,4.95,1.67,6.7,-10.0,-10.0,6.7,-10.0,-10.0,-231.9,-169.5,-417.9,19.8,-597.9,-241.2,home_win,6.7,-130.4
2024-04-15,20:15,Vizela,0,1,Chaves,2.06,3.4,3.55,away_win,2.06,3.4,3.55,3.55,-10.0,-10.0,25.5,-10.0,-10.0,25.5,-241.9,-179.5,-392.4,9.8,-607.9,-215.7,home_win,-10.0,-140.4
2024-04-16,20:15,Famalicao,0,1,Sporting CP,9.13,5.65,1.3,away_win,1.3,5.65,9.13,1.3,-10.0,-10.0,3.0,3.0,-10.0,-10.0,-251.9,-189.5,-389.4,12.8,-617.9,-225.7,away_win,3.0,-137.4
2024-04-19,20:15,Rio Ave,1,1,Arouca,2.49,3.2,2.86,draw,2.49,2.86,3.2,3.2,-10.0,22.0,-10.0,-10.0,-10.0,22.0,-261.9,-167.5,-399.4,2.8,-627.9,-203.7,draw,22.0,-115.4
2024-04-20,15:30,Moreirense,0,1,Gil Vicente,2.44,3.11,3.03,away_win,2.44,3.03,3.11,3.03,-10.0,-10.0,20.3,-10.0,20.3,-10.0,-271.9,-177.5,-379.1,-7.2,-607.6,-213.7,draw,-10.0,-125.4
2024-04-20,18:00,Boavista,1,1,Estrela,2.8,3.05,2.64,draw,2.64,2.8,3.05,3.05,-10.0,20.5,-10.0,-10.0,-10.0,20.5,-281.9,-157.0,-389.1,-17.2,-617.6,-193.2,away_win,-10.0,-135.4
2024-04-20,20:30,Braga,2,1,Vizela,1.24,6.47,10.5,home_win,1.24,6.47,10.5,1.24,2.4,-10.0,-10.0,2.4,-10.0,-10.0,-279.5,-167.0,-399.1,-14.8,-627.6,-203.2,draw,-10.0,-145.4
2024-04-21,18:00,Casa Pia,1,2,FC Porto,9.08,5.2,1.32,away_win,1.32,5.2,9.08,1.32,-10.0,-10.0,3.2,3.2,-10.0,-10.0,-289.5,-177.0,-395.9,-11.6,-637.6,-213.2,away_win,3.2,-142.2
2024-04-21,15:30,Chaves,2,2,Estoril,2.88,3.2,2.49,draw,2.49,2.88,3.2,3.2,-10.0,22.0,-10.0,-10.0,-10.0,22.0,-299.5,-155.0,-405.9,-21.6,-647.6,-191.2,home_win,-10.0,-152.2
2024-04-21,15:30,Famalicao,2,2,Portimonense,1.62,3.94,5.33,draw,1.62,3.94,5.33,3.94,-10.0,29.4,-10.0,-10.0,29.4,-10.0,-309.5,-125.6,-415.9,-31.6,-618.2,-201.2,away_win,-10.0,-162.2
2024-04-21,20:30,Sporting CP,3,0,Vitoria Guimaraes,1.2,6.86,13.29,home_win,1.2,6.86,13.29,1.2,2.0,-10.0,-10.0,2.0,-10.0,-10.0,-307.5,-135.6,-425.9,-29.6,-628.2,-211.2,draw,-10.0,-172.2
2024-04-22,20:15,SC Farense,1,3,Benfica,8.73,5.65,1.3,away_win,1.3,5.65,8.73,1.3,-10.0,-10.0,3.0,3.0,-10.0,-10.0,-317.5,-145.6,-422.9,-26.6,-638.2,-221.2,draw,-10.0,-182.2
2024-04-26,20:15,Gil Vicente,2,2,Arouca,2.43,3.43,2.77,draw,2.43,2.77,3.43,3.43,-10.0,24.3,-10.0,-10.0,-10.0,24.3,-327.5,-121.3,-432.9,-36.6,-648.2,-196.9,home_win,-10.0,-192.2
2024-04-27,20:30,Vitoria Guimaraes,1,0,Boavista,1.73,3.57,4.93,home_win,1.73,3.57,4.93,1.73,7.3,-10.0,-10.0,7.3,-10.0,-10.0,-320.2,-131.3,-442.9,-29.3,-658.2,-206.9,home_win,7.3,-184.9
2024-04-27,18:00,Benfica,3,1,Braga,1.55,4.61,5.05,home_win,1.55,4.61,5.05,1.55,5.5,-10.0,-10.0,5.5,-10.0,-10.0,-314.7,-141.3,-452.9,-23.8,-668.2,-216.9,draw,-10.0,-194.9
2024-04-27,15:30,Casa Pia,3,1,Chaves,2.02,3.23,3.93,home_win,2.02,3.23,3.93,2.02,10.2,-10.0,-10.0,10.2,-10.0,-10.0,-304.5,-151.3,-462.9,-13.6,-678.2,-226.9,away_win,-10.0,-204.9
2024-04-27,15:30,Vizela,1,1,Rio Ave,2.78,3.22,2.55,draw,2.55,2.78,3.22,3.22,-10.0,22.2,-10.0,-10.0,-10.0,22.2,-314.5,-129.1,-472.9,-23.6,-688.2,-204.7,home_win,-10.0,-214.9
2024-04-28,20:30,FC Porto,2,2,Sporting CP,2.35,3.4,2.9,draw,2.35,2.9,3.4,3.4,-10.0,24.0,-10.0,-10.0,-10.0,24.0,-324.5,-105.1,-482.9,-33.6,-698.2,-180.7,home_win,-10.0,-224.9
2024-04-28,15:30,Portimonense,0,2,Moreirense,2.6,3.23,2.73,away_win,2.6,2.73,3.23,2.73,-10.0,-10.0,17.3,-10.0,17.3,-10.0,-334.5,-115.1,-465.6,-43.6,-680.9,-190.7,draw,-10.0,-234.9
2024-04-28,18:00,Estoril,1,0,Famalicao,2.44,3.14,2.99,home_win,2.44,2.99,3.14,2.44,14.4,-10.0,-10.0,14.4,-10.0,-10.0,-320.1,-125.1,-475.6,-29.2,-690.9,-200.7,draw,-10.0,-244.9
2024-04-29,20:15,Estrela,0,3,SC Farense,1.84,3.51,4.34,away_win,1.84,3.51,4.34,4.34,-10.0,-10.0,33.4,-10.0,-10.0,33.4,-330.1,-135.1,-442.2,-39.2,-700.9,-167.3,draw,-10.0,-254.9
2024-05-03,20:15,Moreirense,1,0,Vizela,2.22,3.31,3.22,home_win,2.22,3.22,3.31,2.22,12.2,-10.0,-10.0,12.2,-10.0,-10.0,-317.9,-145.1,-452.2,-27.0,-710.9,-177.3,home_win,12.2,-242.7
2024-05-04,20:30,Chaves,0,3,FC Porto,10.21,6.0,1.25,away_win,1.25,6.0,10.21,1.25,-10.0,-10.0,2.5,2.5,-10.0,-10.0,-327.9,-155.1,-449.7,-24.5,-720.9,-187.3,home_win,-10.0,-252.7
2024-05-04,18:00,Sporting CP,3,0,Portimonense,1.06,13.29,24.5,home_win,1.06,13.29,24.5,1.06,0.6,-10.0,-10.0,0.6,-10.0,-10.0,-327.3,-165.1,-459.7,-23.9,-730.9,-197.3,home_win,0.6,-252.1
2024-05-04,15:30,Boavista,1,1,Gil Vicente,2.67,3.1,2.75,draw,2.67,2.75,3.1,3.1,-10.0,21.0,-10.0,-10.0,-10.0,21.0,-337.3,-144.1,-469.7,-33.9,-740.9,-176.3,draw,21.0,-231.1
2024-05-04,15:30,Rio Ave,2,1,Vitoria Guimaraes,3.35,3.19,2.22,home_win,2.22,3.19,3.35,3.35,23.5,-10.0,-10.0,-10.0,-10.0,23.5,-313.8,-154.1,-479.7,-43.9,-750.9,-152.8,away_win,-10.0,-241.1
2024-05-05,18:00,Arouca,0,0,Estrela,2.1,3.68,3.18,draw,2.1,3.18,3.68,3.68,-10.0,26.8,-10.0,-10.0,-10.0,26.8,-323.8,-127.3,-489.7,-53.9,-760.9,-126.0,home_win,-10.0,-251.1
2024-05-05,15:30,SC Farense,3,2,Estoril,2.67,3.03,2.8,home_win,2.67,2.8,3.03,2.67,16.7,-10.0,-10.0,16.7,-10.0,-10.0,-307.1,-137.3,-499.7,-37.2,-770.9,-136.0,away_win,-10.0,-261.1
2024-05-05,20:30,Famalicao,2,0,Benfica,6.76,5.03,1.4,home_win,1.4,5.03,6.76,6.76,57.6,-10.0,-10.0,-10.0,-10.0,57.6,-249.5,-147.3,-509.7,-47.2,-780.9,-78.4,away_win,-10.0,-271.1
2024-05-05,18:00,Braga,4,3,Casa Pia,1.29,5.75,9.27,home_win,1.29,5.75,9.27,1.29,2.9,-10.0,-10.0,2.9,-10.0,-10.0,-246.6,-157.3,-519.7,-44.3,-790.9,-88.4,away_win,-10.0,-281.1
2024-05-10,20:15,Chaves,0,1,Famalicao,2.92,3.32,2.39,away_win,2.39,2.92,3.32,2.39,-10.0,-10.0,13.9,13.9,-10.0,-10.0,-256.6,-167.3,-505.8,-30.4,-800.9,-98.4,away_win,13.9,-267.2
2024-05-11,15:30,Vizela,4,0,Estrela,3.5,3.53,2.03,home_win,2.03,3.5,3.53,3.5,25.0,-10.0,-10.0,-10.0,25.0,-10.0,-231.6,-177.3,-515.8,-40.4,-775.9,-108.4,draw,-10.0,-277.2
2024-05-11,15:30,Portimonense,2,2,Rio Ave,2.36,3.33,2.95,draw,2.36,2.95,3.33,3.33,-10.0,23.3,-10.0,-10.0,-10.0,23.3,-241.6,-154.0,-525.8,-50.4,-785.9,-85.1,away_win,-10.0,-287.2
2024-05-11,18:00,Estoril,0,1,Sporting CP,7.52,5.23,1.35,away_win,1.35,5.23,7.52,1.35,-10.0,-10.0,3.5,3.5,-10.0,-10.0,-251.6,-164.0,-522.3,-46.9,-795.9,-95.1,home_win,-10.0,-297.2
2024-05-11,20:30,Vitoria Guimaraes,2,3,Braga,3.22,3.51,2.13,away_win,2.13,3.22,3.51,2.13,-10.0,-10.0,11.3,11.3,-10.0,-10.0,-261.6,-174.0,-511.0,-35.6,-805.9,-105.1,home_win,-10.0,-307.2
2024-05-12,18:00,Casa Pia,0,1,Moreirense,2.66,3.06,2.78,away_win,2.66,2.78,3.06,2.78,-10.0,-10.0,17.8,-10.0,17.8,-10.0,-271.6,-184.0,-493.2,-45.6,-788.1,-115.1,home_win,-10.0,-317.2
2024-05-12,15:30,Gil Vicente,2,0,SC Farense,1.71,3.9,4.52,home_win,1.71,3.9,4.52,1.71,7.1,-10.0,-10.0,7.1,-10.0,-10.0,-264.5,-194.0,-503.2,-38.5,-798.1,-125.1,home_win,7.1,-310.1
2024-05-12,18:00,Benfica,5,0,Arouca,1.26,6.52,9.08,home_win,1.26,6.52,9.08,1.26,2.6,-10.0,-10.0,2.6,-10.0,-10.0,-261.9,-204.0,-513.2,-35.9,-808.1,-135.1,draw,-10.0,-320.1
2024-05-12,20:30,FC Porto,2,1,Boavista,1.13,8.77,17.96,home_win,1.13,8.77,17.96,1.13,1.3,-10.0,-10.0,1.3,-10.0,-10.0,-260.6,-214.0,-523.2,-34.6,-818.1,-145.1,away_win,-10.0,-330.1
2024-05-17,20:45,Rio Ave,1,1,Benfica,7.0,5.23,1.38,draw,1.38,5.23,7.0,5.23,-10.0,42.3,-10.0,-10.0,42.3,-10.0,-270.6,-171.7,-533.2,-44.6,-775.8,-155.1,draw,42.3,-287.8
2024-05-17,18:45,Famalicao,1,2,Casa Pia,1.56,4.27,5.43,away_win,1.56,4.27,5.43,5.43,-10.0,-10.0,44.3,-10.0,-10.0,44.3,-280.6,-181.7,-488.9,-54.6,-785.8,-110.8,draw,-10.0,-297.8
2024-05-18,18:00,Sporting CP,3,0,Chaves,1.06,13.73,28.55,home_win,1.06,13.73,28.55,1.06,0.6,-10.0,-10.0,0.6,-10.0,-10.0,-280.0,-191.7,-498.9,-54.0,-795.8,-120.8,away_win,-10.0,-307.8
2024-05-18,15:30,Arouca,1,3,Vitoria Guimaraes,3.02,3.59,2.23,away_win,2.23,3.02,3.59,2.23,-10.0,-10.0,12.3,12.3,-10.0,-10.0,-290.0,-201.7,-486.6,-41.7,-805.8,-130.8,away_win,12.3,-295.5
2024-05-18,15:30,SC Farense,1,3,Portimonense,2.83,4.0,2.19,away_win,2.19,2.83,4.0,2.19,-10.0,-10.0,11.9,11.9,-10.0,-10.0,-300.0,-211.7,-474.7,-29.8,-815.8,-140.8,draw,-10.0,-305.5
2024-05-18,15:30,Estrela,1,0,Gil Vicente,1.69,3.97,4.58,home_win,1.69,3.97,4.58,1.69,6.9,-10.0,-10.0,6.9,-10.0,-10.0,-293.1,-221.7,-484.7,-22.9,-825.8,-150.8,home_win,6.9,-298.6
2024-05-18,18:00,Moreirense,2,1,Estoril,2.2,3.32,3.29,home_win,2.2,3.29,3.32,2.2,12.0,-10.0,-10.0,12.0,-10.0,-10.0,-281.1,-231.7,-494.7,-10.9,-835.8,-160.8,home_win,12.0,-286.6
2024-05-18,15:30,Boavista,2,2,Vizela,1.99,3.3,3.96,draw,1.99,3.3,3.96,3.3,-10.0,23.0,-10.0,-10.0,23.0,-10.0,-291.1,-208.7,-504.7,-20.9,-812.8,-170.8,home_win,-10.0,-296.6
2024-05-18,20:30,Braga,0,1,FC Porto,3.3,3.71,2.05,away_win,2.05,3.3,3.71,2.05,-10.0,-10.0,10.5,10.5,-10.0,-10.0,-301.1,-218.7,-494.2,-10.4,-822.8,-180.8,away_win,10.5,-286.1
