date,time,home_team,home_goals,away_goals,away_team,home_odds,draw_odds,away_odds,result,first_choice_odds,second_choice_odds,third_choice_odds,winning_odds,home_returns,draw_returns,away_returns,first_choice_returns,second_choice_returns,third_choice_returns,home_returns_running_total,draw_returns_running_total,away_returns_running_total,first_choice_returns_running_total,second_choice_returns_running_total,third_choice_returns_running_total,random_choice_1,random_choice_1_returns,random_choice_1_running_balance
2023-08-11,20:00,Nice,1,1,Lille,2.5,3.34,2.8,draw,2.5,2.8,3.34,3.34,-10.0,23.4,-10.0,-10.0,-10.0,23.4,-10.0,23.4,-10.0,-10.0,-10.0,23.4,away_win,-10.0,-10.0
2023-08-12,16:00,Marseille,2,1,Reims,1.88,3.63,4.01,home_win,1.88,3.63,4.01,1.88,8.8,-10.0,-10.0,8.8,-10.0,-10.0,-1.2,13.4,-20.0,-1.2,-20.0,13.4,away_win,-10.0,-20.0
2023-08-12,20:00,PSG,0,0,Lorient,1.38,4.78,7.97,draw,1.38,4.78,7.97,4.78,-10.0,37.8,-10.0,-10.0,37.8,-10.0,-11.2,51.2,-30.0,-11.2,17.8,3.4,home_win,-10.0,-30.0
2023-08-13,19:45,Strasbourg,2,1,Lyon,2.47,3.51,2.72,home_win,2.47,2.72,3.51,2.47,14.7,-10.0,-10.0,14.7,-10.0,-10.0,3.5,41.2,-40.0,3.5,7.8,-6.6,home_win,14.7,-15.3
2023-08-13,16:05,Rennes,5,1,Metz,1.6,4.13,5.33,home_win,1.6,4.13,5.33,1.6,6.0,-10.0,-10.0,6.0,-10.0,-10.0,9.5,31.2,-50.0,9.5,-2.2,-16.6,home_win,6.0,-9.3
2023-08-13,12:00,Brest,3,2,Lens,3.59,3.24,2.12,home_win,2.12,3.24,3.59,3.59,25.9,-10.0,-10.0,-10.0,-10.0,25.9,35.4,21.2,-60.0,-0.5,-12.2,9.3,away_win,-10.0,-19.3
2023-08-13,14:00,Montpellier,2,2,Le Havre,1.72,3.62,5.06,draw,1.72,3.62,5.06,3.62,-10.0,26.2,-10.0,-10.0,26.2,-10.0,25.4,47.4,-70.0,-10.5,14.0,-0.7,home_win,-10.0,-29.3
2023-08-13,14:00,Clermont,2,4,Monaco,3.0,3.44,2.31,away_win,2.31,3.0,3.44,2.31,-10.0,-10.0,13.1,13.1,-10.0,-10.0,15.4,37.4,-56.9,2.6,4.0,-10.7,draw,-10.0,-39.3
2023-08-13,14:00,Nantes,1,2,Toulouse,2.92,3.37,2.39,away_win,2.39,2.92,3.37,2.39,-10.0,-10.0,13.9,13.9,-10.0,-10.0,5.4,27.4,-43.0,16.5,-6.0,-20.7,away_win,13.9,-25.4
2023-08-18,20:00,Metz,2,2,Marseille,4.6,3.92,1.73,draw,1.73,3.92,4.6,3.92,-10.0,29.2,-10.0,-10.0,29.2,-10.0,-4.6,56.6,-53.0,6.5,23.2,-30.7,draw,29.2,3.8
2023-08-19,18:00,Lyon,1,4,Montpellier,1.88,3.96,3.7,away_win,1.88,3.7,3.96,3.7,-10.0,-10.0,27.0,-10.0,27.0,-10.0,-14.6,46.6,-26.0,-3.5,50.2,-40.7,draw,-10.0,-6.2
2023-08-19,20:00,Toulouse,1,1,PSG,4.61,3.99,1.71,draw,1.71,3.99,4.61,3.99,-10.0,29.9,-10.0,-10.0,29.9,-10.0,-24.6,76.5,-36.0,-13.5,80.1,-50.7,away_win,-10.0,-16.2
2023-08-20,12:00,Lille,2,0,Nantes,1.42,4.75,7.45,home_win,1.42,4.75,7.45,1.42,4.2,-10.0,-10.0,4.2,-10.0,-10.0,-20.4,66.5,-46.0,-9.3,70.1,-60.7,away_win,-10.0,-26.2
2023-08-20,14:00,Reims,2,0,Clermont,1.87,3.63,4.13,home_win,1.87,3.63,4.13,1.87,8.7,-10.0,-10.0,8.7,-10.0,-10.0,-11.7,56.5,-56.0,-0.6,60.1,-70.7,away_win,-10.0,-36.2
2023-08-20,14:00,Lorient,1,1,Nice,3.26,3.31,2.26,draw,2.26,3.26,3.31,3.31,-10.0,23.1,-10.0,-10.0,-10.0,23.1,-21.7,79.6,-66.0,-10.6,50.1,-47.6,away_win,-10.0,-46.2
2023-08-20,14:00,Le Havre,1,2,Brest,2.86,3.01,2.7,away_win,2.7,2.86,3.01,2.7,-10.0,-10.0,17.0,17.0,-10.0,-10.0,-31.7,69.6,-49.0,6.4,40.1,-57.6,draw,-10.0,-56.2
2023-08-20,18:00,Monaco,3,0,Strasbourg,1.77,4.02,4.18,home_win,1.77,4.02,4.18,1.77,7.7,-10.0,-10.0,7.7,-10.0,-10.0,-24.0,59.6,-59.0,14.1,30.1,-67.6,home_win,7.7,-48.5
2023-08-20,19:45,Lens,1,1,Rennes,2.36,3.44,2.94,draw,2.36,2.94,3.44,3.44,-10.0,24.4,-10.0,-10.0,-10.0,24.4,-34.0,84.0,-69.0,4.1,20.1,-43.2,away_win,-10.0,-58.5
2023-08-25,20:00,Nantes,3,3,Monaco,4.16,3.82,1.81,draw,1.81,3.82,4.16,3.82,-10.0,28.2,-10.0,-10.0,28.2,-10.0,-44.0,112.2,-79.0,-5.9,48.3,-53.2,draw,28.2,-30.3
2023-08-26,18:00,Marseille,2,0,Brest,1.49,4.36,6.56,home_win,1.49,4.36,6.56,1.49,4.9,-10.0,-10.0,4.9,-10.0,-10.0,-39.1,102.2,-89.0,-1.0,38.3,-63.2,draw,-10.0,-40.3
2023-08-26,20:00,PSG,3,1,Lens,1.6,4.16,5.23,home_win,1.6,4.16,5.23,1.6,6.0,-10.0,-10.0,6.0,-10.0,-10.0,-33.1,92.2,-99.0,5.0,28.3,-73.2,away_win,-10.0,-50.3
2023-08-27,16:05,Lorient,4,1,Lille,3.91,3.55,1.93,home_win,1.93,3.55,3.91,3.91,29.1,-10.0,-10.0,-10.0,-10.0,29.1,-4.0,82.2,-109.0,-5.0,18.3,-44.1,away_win,-10.0,-60.3
2023-08-27,14:00,Clermont,0,1,Metz,1.92,3.55,3.95,away_win,1.92,3.55,3.95,3.95,-10.0,-10.0,29.5,-10.0,-10.0,29.5,-14.0,72.2,-79.5,-15.0,8.3,-14.6,draw,-10.0,-70.3
2023-08-27,19:45,Nice,0,0,Lyon,1.99,3.63,3.56,draw,1.99,3.56,3.63,3.63,-10.0,26.3,-10.0,-10.0,-10.0,26.3,-24.0,98.5,-89.5,-25.0,-1.7,11.7,draw,26.3,-44.0
2023-08-27,14:00,Strasbourg,2,0,Toulouse,2.12,3.4,3.43,home_win,2.12,3.4,3.43,2.12,11.2,-10.0,-10.0,11.2,-10.0,-10.0,-12.8,88.5,-99.5,-13.8,-11.7,1.7,away_win,-10.0,-54.0
2023-08-27,14:00,Montpellier,1,3,Reims,2.23,3.51,3.07,away_win,2.23,3.07,3.51,3.07,-10.0,-10.0,20.7,-10.0,20.7,-10.0,-22.8,78.5,-78.8,-23.8,9.0,-8.3,away_win,20.7,-33.3
2023-08-27,12:00,Rennes,2,2,Le Havre,1.49,4.24,6.59,draw,1.49,4.24,6.59,4.24,-10.0,32.4,-10.0,-10.0,32.4,-10.0,-32.8,110.9,-88.8,-33.8,41.4,-18.3,away_win,-10.0,-43.3
2023-09-01,20:00,Nantes,1,1,Marseille,5.44,4.16,1.58,draw,1.58,4.16,5.44,4.16,-10.0,31.6,-10.0,-10.0,31.6,-10.0,-42.8,142.5,-98.8,-43.8,73.0,-28.3,home_win,-10.0,-53.3
2023-09-02,20:00,Monaco,3,0,Lens,1.96,3.78,3.54,home_win,1.96,3.54,3.78,1.96,9.6,-10.0,-10.0,9.6,-10.0,-10.0,-33.2,132.5,-108.8,-34.2,63.0,-38.3,draw,-10.0,-63.3
2023-09-02,16:00,Brest,0,0,Rennes,3.46,3.5,2.09,draw,2.09,3.46,3.5,3.5,-10.0,25.0,-10.0,-10.0,-10.0,25.0,-43.2,157.5,-118.8,-44.2,53.0,-13.3,draw,25.0,-38.3
2023-09-03,16:05,Nice,2,0,Strasbourg,1.83,3.46,4.54,home_win,1.83,3.46,4.54,1.83,8.3,-10.0,-10.0,8.3,-10.0,-10.0,-34.9,147.5,-128.8,-35.9,43.0,-23.3,away_win,-10.0,-48.3
2023-09-03,14:00,Le Havre,3,0,Lorient,2.55,3.12,2.91,home_win,2.55,2.91,3.12,2.55,15.5,-10.0,-10.0,15.5,-10.0,-10.0,-19.4,137.5,-138.8,-20.4,33.0,-33.3,away_win,-10.0,-58.3
2023-09-03,19:45,Lyon,1,4,PSG,4.96,4.22,1.62,away_win,1.62,4.22,4.96,1.62,-10.0,-10.0,6.2,6.2,-10.0,-10.0,-29.4,127.5,-132.6,-14.2,23.0,-43.3,draw,-10.0,-68.3
2023-09-03,14:00,Metz,2,2,Reims,4.49,3.79,1.76,draw,1.76,3.79,4.49,3.79,-10.0,27.9,-10.0,-10.0,27.9,-10.0,-39.4,155.4,-142.6,-24.2,50.9,-53.3,draw,27.9,-40.4
2023-09-03,12:00,Toulouse,2,2,Clermont,2.19,3.41,3.26,draw,2.19,3.26,3.41,3.41,-10.0,24.1,-10.0,-10.0,-10.0,24.1,-49.4,179.5,-152.6,-34.2,40.9,-29.2,home_win,-10.0,-50.4
2023-09-03,14:00,Lille,1,0,Montpellier,1.89,3.78,3.81,home_win,1.89,3.78,3.81,1.89,8.9,-10.0,-10.0,8.9,-10.0,-10.0,-40.5,169.5,-162.6,-25.3,30.9,-39.2,home_win,8.9,-41.5
2023-09-15,20:00,PSG,2,3,Nice,1.56,4.35,5.53,away_win,1.56,4.35,5.53,5.53,-10.0,-10.0,45.3,-10.0,-10.0,45.3,-50.5,159.5,-117.3,-35.3,20.9,6.1,home_win,-10.0,-51.5
2023-09-16,20:00,Lens,0,1,Metz,1.49,4.33,6.37,away_win,1.49,4.33,6.37,6.37,-10.0,-10.0,53.7,-10.0,-10.0,53.7,-60.5,149.5,-63.6,-45.3,10.9,59.8,home_win,-10.0,-61.5
2023-09-16,16:00,Rennes,2,2,Lille,2.09,3.48,3.41,draw,2.09,3.41,3.48,3.48,-10.0,24.8,-10.0,-10.0,-10.0,24.8,-70.5,174.3,-73.6,-55.3,0.9,84.6,away_win,-10.0,-71.5
2023-09-17,19:45,Lyon,0,0,Le Havre,1.68,3.98,4.72,draw,1.68,3.98,4.72,3.98,-10.0,29.8,-10.0,-10.0,29.8,-10.0,-80.5,204.1,-83.6,-65.3,30.7,74.6,home_win,-10.0,-81.5
2023-09-17,12:00,Lorient,2,2,Monaco,4.63,4.01,1.7,draw,1.7,4.01,4.63,4.01,-10.0,30.1,-10.0,-10.0,30.1,-10.0,-90.5,234.2,-93.6,-75.3,60.8,64.6,away_win,-10.0,-91.5
2023-09-17,14:00,Strasbourg,2,2,Montpellier,2.89,3.35,2.41,draw,2.41,2.89,3.35,3.35,-10.0,23.5,-10.0,-10.0,-10.0,23.5,-100.5,257.7,-103.6,-85.3,50.8,88.1,draw,23.5,-68.0
2023-09-17,14:00,Reims,1,2,Brest,1.96,3.51,3.81,away_win,1.96,3.51,3.81,3.81,-10.0,-10.0,28.1,-10.0,-10.0,28.1,-110.5,247.7,-75.5,-95.3,40.8,116.2,home_win,-10.0,-78.0
2023-09-17,14:00,Clermont,0,1,Nantes,1.84,3.61,4.21,away_win,1.84,3.61,4.21,4.21,-10.0,-10.0,32.1,-10.0,-10.0,32.1,-120.5,237.7,-43.4,-105.3,30.8,148.3,away_win,32.1,-45.9
2023-09-17,16:05,Marseille,0,0,Toulouse,1.42,4.78,6.96,draw,1.42,4.78,6.96,4.78,-10.0,37.8,-10.0,-10.0,37.8,-10.0,-130.5,275.5,-53.4,-115.3,68.6,138.3,home_win,-10.0,-55.9
2023-09-22,20:00,Monaco,0,1,Nice,2.31,3.54,2.93,away_win,2.31,2.93,3.54,2.93,-10.0,-10.0,19.3,-10.0,19.3,-10.0,-140.5,265.5,-34.1,-125.3,87.9,128.3,draw,-10.0,-65.9
2023-09-23,20:00,Brest,1,0,Lyon,2.6,3.38,2.65,home_win,2.6,2.65,3.38,2.6,16.0,-10.0,-10.0,16.0,-10.0,-10.0,-124.5,255.5,-44.1,-109.3,77.9,118.3,home_win,16.0,-49.9
2023-09-23,16:00,Nantes,5,3,Lorient,2.3,3.3,3.11,home_win,2.3,3.11,3.3,2.3,13.0,-10.0,-10.0,13.0,-10.0,-10.0,-111.5,245.5,-54.1,-96.3,67.9,108.3,away_win,-10.0,-59.9
2023-09-24,12:00,Metz,0,1,Strasbourg,2.94,3.17,2.47,away_win,2.47,2.94,3.17,2.47,-10.0,-10.0,14.7,14.7,-10.0,-10.0,-121.5,235.5,-39.4,-81.6,57.9,98.3,home_win,-10.0,-69.9
2023-09-24,14:00,Lens,2,1,Toulouse,1.44,4.42,7.22,home_win,1.44,4.42,7.22,1.44,4.4,-10.0,-10.0,4.4,-10.0,-10.0,-117.1,225.5,-49.4,-77.2,47.9,88.3,draw,-10.0,-79.9
2023-09-24,14:00,Le Havre,2,1,Clermont,2.45,3.05,3.09,home_win,2.45,3.05,3.09,2.45,14.5,-10.0,-10.0,14.5,-10.0,-10.0,-102.6,215.5,-59.4,-62.7,37.9,78.3,home_win,14.5,-65.4
2023-09-24,16:05,Montpellier,0,0,Rennes,2.68,3.43,2.55,draw,2.55,2.68,3.43,3.43,-10.0,24.3,-10.0,-10.0,-10.0,24.3,-112.6,239.8,-69.4,-72.7,27.9,102.6,home_win,-10.0,-75.4
2023-09-24,19:45,PSG,4,0,Marseille,1.51,4.43,6.01,home_win,1.51,4.43,6.01,1.51,5.1,-10.0,-10.0,5.1,-10.0,-10.0,-107.5,229.8,-79.4,-67.6,17.9,92.6,away_win,-10.0,-85.4
2023-09-26,20:00,Lille,1,2,Reims,1.89,3.71,3.95,away_win,1.89,3.71,3.95,3.95,-10.0,-10.0,29.5,-10.0,-10.0,29.5,-117.5,219.8,-49.9,-77.6,7.9,122.1,draw,-10.0,-95.4
2023-09-29,20:00,Strasbourg,0,1,Lens,3.91,3.42,1.98,away_win,1.98,3.42,3.91,1.98,-10.0,-10.0,9.8,9.8,-10.0,-10.0,-127.5,209.8,-40.1,-67.8,-2.1,112.1,draw,-10.0,-105.4
2023-09-30,16:00,Clermont,0,0,PSG,8.36,4.99,1.38,draw,1.38,4.99,8.36,4.99,-10.0,39.9,-10.0,-10.0,39.9,-10.0,-137.5,249.7,-50.1,-77.8,37.8,102.1,draw,39.9,-65.5
2023-09-30,20:00,Monaco,3,2,Marseille,2.41,3.68,2.75,home_win,2.41,2.75,3.68,2.41,14.1,-10.0,-10.0,14.1,-10.0,-10.0,-123.4,239.7,-60.1,-63.7,27.8,92.1,home_win,14.1,-51.4
2023-10-01,19:45,Rennes,3,1,Nantes,1.65,3.93,5.32,home_win,1.65,3.93,5.32,1.65,6.5,-10.0,-10.0,6.5,-10.0,-10.0,-116.9,229.7,-70.1,-57.2,17.8,82.1,home_win,6.5,-44.9
2023-10-01,16:05,Lorient,0,3,Montpellier,3.11,3.42,2.28,away_win,2.28,3.11,3.42,2.28,-10.0,-10.0,12.8,12.8,-10.0,-10.0,-126.9,219.7,-57.3,-44.4,7.8,72.1,away_win,12.8,-32.1
2023-10-01,12:00,Reims,2,0,Lyon,1.89,3.78,3.9,home_win,1.89,3.78,3.9,1.89,8.9,-10.0,-10.0,8.9,-10.0,-10.0,-118.0,209.7,-67.3,-35.5,-2.2,62.1,home_win,8.9,-23.2
2023-10-01,14:00,Le Havre,0,2,Lille,4.51,3.56,1.81,away_win,1.81,3.56,4.51,1.81,-10.0,-10.0,8.1,8.1,-10.0,-10.0,-128.0,199.7,-59.2,-27.4,-12.2,52.1,home_win,-10.0,-33.2
2023-10-01,14:00,Nice,0,0,Brest,1.79,3.68,4.56,draw,1.79,3.68,4.56,3.68,-10.0,26.8,-10.0,-10.0,26.8,-10.0,-138.0,226.5,-69.2,-37.4,14.6,42.1,draw,26.8,-6.4
2023-10-01,14:00,Toulouse,3,0,Metz,1.88,3.55,4.2,home_win,1.88,3.55,4.2,1.88,8.8,-10.0,-10.0,8.8,-10.0,-10.0,-129.2,216.5,-79.2,-28.6,4.6,32.1,away_win,-10.0,-16.4
2023-10-06,20:00,Strasbourg,1,2,Nantes,2.34,3.2,3.21,away_win,2.34,3.2,3.21,3.21,-10.0,-10.0,22.1,-10.0,-10.0,22.1,-139.2,206.5,-57.1,-38.6,-5.4,54.2,draw,-10.0,-26.4
2023-10-07,16:00,Metz,0,1,Nice,6.14,3.96,1.58,away_win,1.58,3.96,6.14,1.58,-10.0,-10.0,5.8,5.8,-10.0,-10.0,-149.2,196.5,-51.3,-32.8,-15.4,44.2,away_win,5.8,-20.6
2023-10-07,20:00,Reims,1,3,Monaco,2.66,3.67,2.46,away_win,2.46,2.66,3.67,2.46,-10.0,-10.0,14.6,14.6,-10.0,-10.0,-159.2,186.5,-36.7,-18.2,-25.4,34.2,home_win,-10.0,-30.6
2023-10-08,19:45,Rennes,1,3,PSG,4.02,3.86,1.84,away_win,1.84,3.86,4.02,1.84,-10.0,-10.0,8.4,8.4,-10.0,-10.0,-169.2,176.5,-28.3,-9.8,-35.4,24.2,draw,-10.0,-40.6
2023-10-08,16:05,Lens,1,1,Lille,2.39,3.36,2.97,draw,2.39,2.97,3.36,3.36,-10.0,23.6,-10.0,-10.0,-10.0,23.6,-179.2,200.1,-38.3,-19.8,-45.4,47.8,home_win,-10.0,-50.6
2023-10-08,14:00,Lyon,3,3,Lorient,1.74,3.89,4.51,draw,1.74,3.89,4.51,3.89,-10.0,28.9,-10.0,-10.0,28.9,-10.0,-189.2,229.0,-48.3,-29.8,-16.5,37.8,away_win,-10.0,-60.6
2023-10-08,12:00,Marseille,3,0,Le Havre,1.46,4.54,6.91,home_win,1.46,4.54,6.91,1.46,4.6,-10.0,-10.0,4.6,-10.0,-10.0,-184.6,219.0,-58.3,-25.2,-26.5,27.8,home_win,4.6,-56.0
2023-10-08,14:00,Brest,1,1,Toulouse,1.68,3.77,5.31,draw,1.68,3.77,5.31,3.77,-10.0,27.7,-10.0,-10.0,27.7,-10.0,-194.6,246.7,-68.3,-35.2,1.2,17.8,home_win,-10.0,-66.0
2023-10-20,20:00,Le Havre,0,0,Lens,4.53,3.46,1.84,draw,1.84,3.46,4.53,3.46,-10.0,24.6,-10.0,-10.0,24.6,-10.0,-204.6,271.3,-78.3,-45.2,25.8,7.8,home_win,-10.0,-76.0
2023-10-21,16:00,PSG,3,0,Strasbourg,1.19,7.1,14.25,home_win,1.19,7.1,14.25,1.19,1.9,-10.0,-10.0,1.9,-10.0,-10.0,-202.7,261.3,-88.3,-43.3,15.8,-2.2,draw,-10.0,-86.0
2023-10-21,20:00,Nice,1,0,Marseille,2.32,3.27,3.17,home_win,2.32,3.17,3.27,2.32,13.2,-10.0,-10.0,13.2,-10.0,-10.0,-189.5,251.3,-98.3,-30.1,5.8,-12.2,away_win,-10.0,-96.0
2023-10-22,16:05,Monaco,2,1,Metz,1.31,5.77,9.28,home_win,1.31,5.77,9.28,1.31,3.1,-10.0,-10.0,3.1,-10.0,-10.0,-186.4,241.3,-108.3,-27.0,-4.2,-22.2,draw,-10.0,-106.0
2023-10-22,14:00,Lille,1,0,Brest,1.85,3.53,4.41,home_win,1.85,3.53,4.41,1.85,8.5,-10.0,-10.0,8.5,-10.0,-10.0,-177.9,231.3,-118.3,-18.5,-14.2,-32.2,draw,-10.0,-116.0
2023-10-22,19:45,Lyon,1,2,Clermont,1.9,3.58,4.08,away_win,1.9,3.58,4.08,4.08,-10.0,-10.0,30.8,-10.0,-10.0,30.8,-187.9,221.3,-87.5,-28.5,-24.2,-1.4,draw,-10.0,-126.0
2023-10-22,14:00,Toulouse,1,1,Reims,2.66,3.38,2.62,draw,2.62,2.66,3.38,3.38,-10.0,23.8,-10.0,-10.0,-10.0,23.8,-197.9,245.1,-97.5,-38.5,-34.2,22.4,home_win,-10.0,-136.0
2023-10-22,12:00,Lorient,2,1,Rennes,4.2,3.64,1.85,home_win,1.85,3.64,4.2,4.2,32.0,-10.0,-10.0,-10.0,-10.0,32.0,-165.9,235.1,-107.5,-48.5,-44.2,54.4,home_win,32.0,-104.0
2023-10-22,14:00,Nantes,2,0,Montpellier,2.99,3.5,2.32,home_win,2.32,2.99,3.5,2.99,19.9,-10.0,-10.0,-10.0,19.9,-10.0,-146.0,225.1,-117.5,-58.5,-24.3,44.4,away_win,-10.0,-114.0
2023-10-27,20:00,Clermont,0,1,Nice,3.84,3.23,2.08,away_win,2.08,3.23,3.84,2.08,-10.0,-10.0,10.8,10.8,-10.0,-10.0,-156.0,215.1,-106.7,-47.7,-34.3,34.4,draw,-10.0,-124.0
2023-10-28,16:00,Reims,1,0,Lorient,1.72,3.91,4.72,home_win,1.72,3.91,4.72,1.72,7.2,-10.0,-10.0,7.2,-10.0,-10.0,-148.8,205.1,-116.7,-40.5,-44.3,24.4,draw,-10.0,-134.0
2023-10-28,20:00,Lens,4,0,Nantes,1.6,4.11,5.58,home_win,1.6,4.11,5.58,1.6,6.0,-10.0,-10.0,6.0,-10.0,-10.0,-142.8,195.1,-126.7,-34.5,-54.3,14.4,home_win,6.0,-128.0
2023-10-29,12:00,Brest,2,3,PSG,5.85,4.36,1.54,away_win,1.54,4.36,5.85,1.54,-10.0,-10.0,5.4,5.4,-10.0,-10.0,-152.8,185.1,-121.3,-29.1,-64.3,4.4,draw,-10.0,-138.0
2023-10-29,14:00,Montpellier,3,0,Toulouse,1.84,3.72,4.24,home_win,1.84,3.72,4.24,1.84,8.4,-10.0,-10.0,8.4,-10.0,-10.0,-144.4,175.1,-131.3,-20.7,-74.3,-5.6,home_win,8.4,-129.6
2023-10-29,14:00,Metz,0,0,Le Havre,2.83,3.09,2.67,draw,2.67,2.83,3.09,3.09,-10.0,20.9,-10.0,-10.0,-10.0,20.9,-154.4,196.0,-141.3,-30.7,-84.3,15.3,away_win,-10.0,-139.6
2023-10-29,14:00,Lille,2,0,Monaco,2.43,3.62,2.74,home_win,2.43,2.74,3.62,2.43,14.3,-10.0,-10.0,14.3,-10.0,-10.0,-140.1,186.0,-151.3,-16.4,-94.3,5.3,draw,-10.0,-149.6
2023-10-29,16:05,Rennes,1,1,Strasbourg,1.46,4.44,7.25,draw,1.46,4.44,7.25,4.44,-10.0,34.4,-10.0,-10.0,34.4,-10.0,-150.1,220.4,-161.3,-26.4,-59.9,-4.7,away_win,-10.0,-159.6
2023-11-03,20:00,PSG,3,0,Montpellier,1.24,6.41,10.65,home_win,1.24,6.41,10.65,1.24,2.4,-10.0,-10.0,2.4,-10.0,-10.0,-147.7,210.4,-171.3,-24.0,-69.9,-14.7,away_win,-10.0,-169.6
2023-11-04,20:00,Marseille,0,0,Lille,1.9,3.59,4.05,draw,1.9,3.59,4.05,3.59,-10.0,25.9,-10.0,-10.0,25.9,-10.0,-157.7,236.3,-181.3,-34.0,-44.0,-24.7,draw,25.9,-143.7
2023-11-04,16:00,Lorient,0,0,Lens,4.43,3.57,1.83,draw,1.83,3.57,4.43,3.57,-10.0,25.7,-10.0,-10.0,25.7,-10.0,-167.7,262.0,-191.3,-44.0,-18.3,-34.7,away_win,-10.0,-153.7
2023-11-05,14:00,Toulouse,1,2,Le Havre,2.0,3.37,3.92,away_win,2.0,3.37,3.92,3.92,-10.0,-10.0,29.2,-10.0,-10.0,29.2,-177.7,252.0,-162.1,-54.0,-28.3,-5.5,draw,-10.0,-163.7
2023-11-05,19:45,Nice,2,0,Rennes,2.09,3.28,3.71,home_win,2.09,3.28,3.71,2.09,10.9,-10.0,-10.0,10.9,-10.0,-10.0,-166.8,242.0,-172.1,-43.1,-38.3,-15.5,home_win,10.9,-152.8
2023-11-05,16:05,Monaco,2,0,Brest,1.77,3.81,4.48,home_win,1.77,3.81,4.48,1.77,7.7,-10.0,-10.0,7.7,-10.0,-10.0,-159.1,232.0,-182.1,-35.4,-48.3,-25.5,draw,-10.0,-162.8
2023-11-05,12:00,Lyon,1,1,Metz,1.63,3.94,5.5,draw,1.63,3.94,5.5,3.94,-10.0,29.4,-10.0,-10.0,29.4,-10.0,-169.1,261.4,-192.1,-45.4,-18.9,-35.5,draw,29.4,-133.4
2023-11-05,14:00,Strasbourg,0,0,Clermont,2.32,3.16,3.28,draw,2.32,3.16,3.28,3.16,-10.0,21.6,-10.0,-10.0,21.6,-10.0,-179.1,283.0,-202.1,-55.4,2.7,-45.5,home_win,-10.0,-143.4
2023-11-05,14:00,Nantes,0,1,Reims,2.82,3.27,2.54,away_win,2.54,2.82,3.27,2.54,-10.0,-10.0,15.4,15.4,-10.0,-10.0,-189.1,273.0,-186.7,-40.0,-7.3,-55.5,draw,-10.0,-153.4
2023-11-10,20:00,Montpellier,0,0,Nice,3.5,3.3,2.16,draw,2.16,3.3,3.5,3.3,-10.0,23.0,-10.0,-10.0,23.0,-10.0,-199.1,296.0,-196.7,-50.0,15.7,-65.5,home_win,-10.0,-163.4
2023-11-11,16:00,Reims,0,3,PSG,5.08,4.22,1.61,away_win,1.61,4.22,5.08,1.61,-10.0,-10.0,6.1,6.1,-10.0,-10.0,-209.1,286.0,-190.6,-43.9,5.7,-75.5,home_win,-10.0,-173.4
2023-11-11,20:00,Le Havre,0,0,Monaco,4.7,3.97,1.71,draw,1.71,3.97,4.7,3.97,-10.0,29.7,-10.0,-10.0,29.7,-10.0,-219.1,315.7,-200.6,-53.9,35.4,-85.5,home_win,-10.0,-183.4
2023-11-12,14:00,Metz,3,1,Nantes,3.28,3.25,2.27,home_win,2.27,3.25,3.28,3.28,22.8,-10.0,-10.0,-10.0,-10.0,22.8,-196.3,305.7,-210.6,-63.9,25.4,-62.7,away_win,-10.0,-193.4
2023-11-12,14:00,Clermont,1,0,Lorient,2.22,3.26,3.39,home_win,2.22,3.26,3.39,2.22,12.2,-10.0,-10.0,12.2,-10.0,-10.0,-184.1,295.7,-220.6,-51.7,15.4,-72.7,home_win,12.2,-181.2
2023-11-12,16:05,Rennes,0,1,Lyon,1.87,3.76,3.97,away_win,1.87,3.76,3.97,3.97,-10.0,-10.0,29.7,-10.0,-10.0,29.7,-194.1,285.7,-190.9,-61.7,5.4,-43.0,away_win,29.7,-151.5
2023-11-12,19:45,Lens,1,0,Marseille,2.29,3.39,3.11,home_win,2.29,3.11,3.39,2.29,12.9,-10.0,-10.0,12.9,-10.0,-10.0,-181.2,275.7,-200.9,-48.8,-4.6,-53.0,draw,-10.0,-161.5
2023-11-12,14:00,Lille,1,1,Toulouse,1.55,4.19,6.07,draw,1.55,4.19,6.07,4.19,-10.0,31.9,-10.0,-10.0,31.9,-10.0,-191.2,307.6,-210.9,-58.8,27.3,-63.0,away_win,-10.0,-171.5
2023-11-24,20:00,PSG,5,2,Monaco,1.46,4.99,6.04,home_win,1.46,4.99,6.04,1.46,4.6,-10.0,-10.0,4.6,-10.0,-10.0,-186.6,297.6,-220.9,-54.2,17.3,-73.0,away_win,-10.0,-181.5
2023-11-25,16:00,Clermont,0,3,Lens,3.82,3.43,2.0,away_win,2.0,3.43,3.82,2.0,-10.0,-10.0,10.0,10.0,-10.0,-10.0,-196.6,287.6,-210.9,-44.2,7.3,-83.0,home_win,-10.0,-191.5
2023-11-25,20:00,Strasbourg,1,1,Marseille,4.09,3.55,1.9,draw,1.9,3.55,4.09,3.55,-10.0,25.5,-10.0,-10.0,25.5,-10.0,-206.6,313.1,-220.9,-54.2,32.8,-93.0,draw,25.5,-166.0
2023-11-26,16:05,Rennes,3,1,Reims,2.09,3.56,3.39,home_win,2.09,3.39,3.56,2.09,10.9,-10.0,-10.0,10.9,-10.0,-10.0,-195.7,303.1,-230.9,-43.3,22.8,-103.0,home_win,10.9,-155.1
