date,time,home_team,home_goals,away_goals,away_team,home_odds,draw_odds,away_odds,result,first_choice_odds,second_choice_odds,third_choice_odds,winning_odds,home_returns,draw_returns,away_returns,first_choice_returns,second_choice_returns,third_choice_returns,home_returns_running_total,draw_returns_running_total,away_returns_running_total,first_choice_returns_running_total,second_choice_returns_running_total,third_choice_returns_running_total,random_choice_1,random_choice_1_returns,random_choice_1_running_balance
2024-02-03,15:00,Newcastle,4,4,Luton,1.52,4.5,5.97,draw,1.52,4.5,5.97,4.5,-10.0,35.0,-10.0,-10.0,35.0,-10.0,8.9,-347.9,-214.0,-38.0,-211.0,-304.0,draw,35.0,-83.5
2024-02-03,15:00,Burnley,2,2,Fulham,2.89,3.27,2.5,draw,2.5,2.89,3.27,3.27,-10.0,22.7,-10.0,-10.0,-10.0,22.7,-1.1,-325.2,-224.0,-48.0,-221.0,-281.3,home_win,-10.0,-93.5
2024-02-03,15:00,Brighton,4,1,Crystal Palace,1.7,3.74,5.2,home_win,1.7,3.74,5.2,1.7,7.0,-10.0,-10.0,7.0,-10.0,-10.0,5.9,-335.2,-234.0,-41.0,-231.0,-291.3,away_win,-10.0,-103.5
2024-02-03,17:30,Sheffield Utd,0,5,Aston Villa,5.18,4.18,1.61,away_win,1.61,4.18,5.18,1.61,-10.0,-10.0,6.1,6.1,-10.0,-10.0,-4.1,-345.2,-227.9,-34.9,-241.0,-301.3,draw,-10.0,-113.5
2024-02-03,12:30,Everton,2,2,Tottenham,3.08,3.69,2.21,draw,2.21,3.08,3.69,3.69,-10.0,26.9,-10.0,-10.0,-10.0,26.9,-14.1,-318.3,-237.9,-44.9,-251.0,-274.4,home_win,-10.0,-123.5
2024-02-04,14:00,Manchester Utd,3,0,West Ham,1.53,4.39,5.86,home_win,1.53,4.39,5.86,1.53,5.3,-10.0,-10.0,5.3,-10.0,-10.0,-8.8,-328.3,-247.9,-39.6,-261.0,-284.4,away_win,-10.0,-133.5
2024-02-04,14:00,Chelsea,2,4,Wolves,1.52,4.4,6.02,away_win,1.52,4.4,6.02,6.02,-10.0,-10.0,50.2,-10.0,-10.0,50.2,-18.8,-338.3,-197.7,-49.6,-271.0,-234.2,draw,-10.0,-143.5
2024-02-04,14:00,Bournemouth,1,1,Nottingham,1.64,4.23,4.88,draw,1.64,4.23,4.88,4.23,-10.0,32.3,-10.0,-10.0,32.3,-10.0,-28.8,-306.0,-207.7,-59.6,-238.7,-244.2,home_win,-10.0,-153.5
2024-02-04,16:30,Arsenal,3,1,Liverpool,2.19,3.54,3.19,home_win,2.19,3.19,3.54,2.19,11.9,-10.0,-10.0,11.9,-10.0,-10.0,-16.9,-316.0,-217.7,-47.7,-248.7,-254.2,away_win,-10.0,-163.5
2024-02-05,20:00,Brentford,1,3,Manchester City,7.84,5.15,1.38,away_win,1.38,5.15,7.84,1.38,-10.0,-10.0,3.8,3.8,-10.0,-10.0,-26.9,-326.0,-213.9,-43.9,-258.7,-264.2,draw,-10.0,-173.5
2024-02-10,17:30,Nottingham,2,3,Newcastle,3.22,3.69,2.13,away_win,2.13,3.22,3.69,2.13,-10.0,-10.0,11.3,11.3,-10.0,-10.0,-36.9,-336.0,-202.6,-32.6,-268.7,-274.2,home_win,-10.0,-183.5
2024-02-10,15:00,Fulham,3,1,Bournemouth,2.53,3.49,2.72,home_win,2.53,2.72,3.49,2.53,15.3,-10.0,-10.0,15.3,-10.0,-10.0,-21.6,-346.0,-212.6,-17.3,-278.7,-284.2,draw,-10.0,-193.5
2024-02-10,15:00,Liverpool,3,1,Burnley,1.15,8.25,17.65,home_win,1.15,8.25,17.65,1.15,1.5,-10.0,-10.0,1.5,-10.0,-10.0,-20.1,-356.0,-222.6,-15.8,-288.7,-294.2,away_win,-10.0,-203.5
2024-02-10,15:00,Wolves,0,2,Brentford,2.19,3.54,3.22,away_win,2.19,3.22,3.54,3.22,-10.0,-10.0,22.2,-10.0,22.2,-10.0,-30.1,-366.0,-200.4,-25.8,-266.5,-304.2,home_win,-10.0,-213.5
2024-02-10,15:00,Tottenham,2,1,Brighton,1.74,4.4,4.04,home_win,1.74,4.04,4.4,1.74,7.4,-10.0,-10.0,7.4,-10.0,-10.0,-22.7,-376.0,-210.4,-18.4,-276.5,-314.2,draw,-10.0,-223.5
2024-02-10,12:30,Manchester City,2,0,Everton,1.23,6.54,12.73,home_win,1.23,6.54,12.73,1.23,2.3,-10.0,-10.0,2.3,-10.0,-10.0,-20.4,-386.0,-220.4,-16.1,-286.5,-324.2,home_win,2.3,-221.2
2024-02-10,15:00,Luton,1,3,Sheffield Utd,1.7,3.91,4.8,away_win,1.7,3.91,4.8,4.8,-10.0,-10.0,38.0,-10.0,-10.0,38.0,-30.4,-396.0,-182.4,-26.1,-296.5,-286.2,draw,-10.0,-231.2
2024-02-11,14:00,West Ham,0,6,Arsenal,6.33,4.29,1.52,away_win,1.52,4.29,6.33,1.52,-10.0,-10.0,5.2,5.2,-10.0,-10.0,-40.4,-406.0,-177.2,-20.9,-306.5,-296.2,away_win,5.2,-226.0
2024-02-11,16:30,Aston Villa,1,2,Manchester Utd,2.14,3.82,3.13,away_win,2.14,3.13,3.82,3.13,-10.0,-10.0,21.3,-10.0,21.3,-10.0,-50.4,-416.0,-155.9,-30.9,-285.2,-306.2,draw,-10.0,-236.0
2024-02-12,20:00,Crystal Palace,1,3,Chelsea,4.84,3.92,1.71,away_win,1.71,3.92,4.84,1.71,-10.0,-10.0,7.1,7.1,-10.0,-10.0,-60.4,-426.0,-148.8,-23.8,-295.2,-316.2,home_win,-10.0,-246.0
2024-02-17,15:00,Fulham,1,2,Aston Villa,3.0,3.68,2.25,away_win,2.25,3.0,3.68,2.25,-10.0,-10.0,12.5,12.5,-10.0,-10.0,-70.4,-436.0,-136.3,-11.3,-305.2,-326.2,draw,-10.0,-256.0
2024-02-17,15:00,Newcastle,2,2,Bournemouth,1.99,3.86,3.46,draw,1.99,3.46,3.86,3.86,-10.0,28.6,-10.0,-10.0,-10.0,28.6,-80.4,-407.4,-146.3,-21.3,-315.2,-297.6,home_win,-10.0,-266.0
2024-02-17,17:30,Manchester City,1,1,Chelsea,1.32,5.95,8.58,draw,1.32,5.95,8.58,5.95,-10.0,49.5,-10.0,-10.0,49.5,-10.0,-90.4,-357.9,-156.3,-31.3,-265.7,-307.6,draw,49.5,-216.5
2024-02-17,15:00,Tottenham,1,2,Wolves,1.5,4.81,5.64,away_win,1.5,4.81,5.64,5.64,-10.0,-10.0,46.4,-10.0,-10.0,46.4,-100.4,-367.9,-109.9,-41.3,-275.7,-261.2,draw,-10.0,-226.5
2024-02-17,15:00,Nottingham,2,0,West Ham,2.26,3.47,3.16,home_win,2.26,3.16,3.47,2.26,12.6,-10.0,-10.0,12.6,-10.0,-10.0,-87.8,-377.9,-119.9,-28.7,-285.7,-271.2,away_win,-10.0,-236.5
2024-02-17,15:00,Burnley,0,5,Arsenal,10.25,5.81,1.28,away_win,1.28,5.81,10.25,1.28,-10.0,-10.0,2.8,2.8,-10.0,-10.0,-97.8,-387.9,-117.1,-25.9,-295.7,-281.2,draw,-10.0,-246.5
2024-02-17,12:30,Brentford,1,4,Liverpool,4.83,4.3,1.65,away_win,1.65,4.3,4.83,1.65,-10.0,-10.0,6.5,6.5,-10.0,-10.0,-107.8,-397.9,-110.6,-19.4,-305.7,-291.2,away_win,6.5,-240.0
2024-02-18,14:00,Sheffield Utd,0,5,Brighton,4.77,4.16,1.67,away_win,1.67,4.16,4.77,1.67,-10.0,-10.0,6.7,6.7,-10.0,-10.0,-117.8,-407.9,-103.9,-12.7,-315.7,-301.2,away_win,6.7,-233.3
2024-02-18,16:30,Luton,1,2,Manchester Utd,4.17,4.06,1.78,away_win,1.78,4.06,4.17,1.78,-10.0,-10.0,7.8,7.8,-10.0,-10.0,-127.8,-417.9,-96.1,-4.9,-325.7,-311.2,home_win,-10.0,-243.3
2024-02-19,20:00,Everton,1,1,Crystal Palace,1.81,3.45,4.93,draw,1.81,3.45,4.93,3.45,-10.0,24.5,-10.0,-10.0,24.5,-10.0,-137.8,-393.4,-106.1,-14.9,-301.2,-321.2,draw,24.5,-218.8
2024-02-20,19:30,Manchester City,1,0,Brentford,1.18,7.64,14.9,home_win,1.18,7.64,14.9,1.18,1.8,-10.0,-10.0,1.8,-10.0,-10.0,-136.0,-403.4,-116.1,-13.1,-311.2,-331.2,away_win,-10.0,-228.8
2024-02-21,19:30,Liverpool,4,1,Luton,1.26,6.35,10.08,home_win,1.26,6.35,10.08,1.26,2.6,-10.0,-10.0,2.6,-10.0,-10.0,-133.4,-413.4,-126.1,-10.5,-321.2,-341.2,away_win,-10.0,-238.8
2024-02-24,15:00,Manchester Utd,1,2,Fulham,1.64,4.25,4.94,away_win,1.64,4.25,4.94,4.94,-10.0,-10.0,39.4,-10.0,-10.0,39.4,-143.4,-423.4,-86.7,-20.5,-331.2,-301.8,home_win,-10.0,-248.8
2024-02-24,15:00,Crystal Palace,3,0,Burnley,1.98,3.41,3.99,home_win,1.98,3.41,3.99,1.98,9.8,-10.0,-10.0,9.8,-10.0,-10.0,-133.6,-433.4,-96.7,-10.7,-341.2,-311.8,away_win,-10.0,-258.8
2024-02-24,15:00,Brighton,1,1,Everton,1.84,3.89,3.99,draw,1.84,3.89,3.99,3.89,-10.0,28.9,-10.0,-10.0,28.9,-10.0,-143.6,-404.5,-106.7,-20.7,-312.3,-321.8,away_win,-10.0,-268.8
2024-02-24,15:00,Aston Villa,4,2,Nottingham,1.57,4.4,5.45,home_win,1.57,4.4,5.45,1.57,5.7,-10.0,-10.0,5.7,-10.0,-10.0,-137.9,-414.5,-116.7,-15.0,-322.3,-331.8,draw,-10.0,-278.8
2024-02-24,17:30,Bournemouth,0,1,Manchester City,6.61,4.8,1.45,away_win,1.45,4.8,6.61,1.45,-10.0,-10.0,4.5,4.5,-10.0,-10.0,-147.9,-424.5,-112.2,-10.5,-332.3,-341.8,home_win,-10.0,-288.8
2024-02-24,20:00,Arsenal,4,1,Newcastle,1.35,5.45,7.96,home_win,1.35,5.45,7.96,1.35,3.5,-10.0,-10.0,3.5,-10.0,-10.0,-144.4,-434.5,-122.2,-7.0,-342.3,-351.8,draw,-10.0,-298.8
2024-02-25,13:30,Wolves,1,0,Sheffield Utd,1.46,4.51,6.91,home_win,1.46,4.51,6.91,1.46,4.6,-10.0,-10.0,4.6,-10.0,-10.0,-139.8,-444.5,-132.2,-2.4,-352.3,-361.8,draw,-10.0,-308.8
2024-02-26,20:00,West Ham,4,2,Brentford,2.36,3.51,2.98,home_win,2.36,2.98,3.51,2.36,13.6,-10.0,-10.0,13.6,-10.0,-10.0,-126.2,-454.5,-142.2,11.2,-362.3,-371.8,draw,-10.0,-318.8
2024-03-02,15:00,Tottenham,3,1,Crystal Palace,1.52,4.51,6.04,home_win,1.52,4.51,6.04,1.52,5.2,-10.0,-10.0,5.2,-10.0,-10.0,-121.0,-464.5,-152.2,16.4,-372.3,-381.8,away_win,-10.0,-328.8
2024-03-02,15:00,Nottingham,0,1,Liverpool,5.25,4.4,1.59,away_win,1.59,4.4,5.25,1.59,-10.0,-10.0,5.9,5.9,-10.0,-10.0,-131.0,-474.5,-146.3,22.3,-382.3,-391.8,home_win,-10.0,-338.8
2024-03-02,15:00,Newcastle,3,0,Wolves,1.73,4.13,4.47,home_win,1.73,4.13,4.47,1.73,7.3,-10.0,-10.0,7.3,-10.0,-10.0,-123.7,-484.5,-156.3,29.6,-392.3,-401.8,draw,-10.0,-348.8
2024-03-02,15:00,Fulham,3,0,Brighton,2.55,3.46,2.76,home_win,2.55,2.76,3.46,2.55,15.5,-10.0,-10.0,15.5,-10.0,-10.0,-108.2,-494.5,-166.3,45.1,-402.3,-411.8,away_win,-10.0,-358.8
2024-03-02,15:00,Everton,1,3,West Ham,2.13,3.5,3.43,away_win,2.13,3.43,3.5,3.43,-10.0,-10.0,24.3,-10.0,24.3,-10.0,-118.2,-504.5,-142.0,35.1,-378.0,-421.8,home_win,-10.0,-368.8
2024-03-02,15:00,Brentford,2,2,Chelsea,3.24,3.68,2.16,draw,2.16,3.24,3.68,3.68,-10.0,26.8,-10.0,-10.0,-10.0,26.8,-128.2,-477.7,-152.0,25.1,-388.0,-395.0,home_win,-10.0,-378.8
2024-03-02,17:30,Luton,2,3,Aston Villa,4.53,4.35,1.7,away_win,1.7,4.35,4.53,1.7,-10.0,-10.0,7.0,7.0,-10.0,-10.0,-138.2,-487.7,-145.0,32.1,-398.0,-405.0,away_win,7.0,-371.8
2024-03-03,13:00,Burnley,0,2,Bournemouth,3.63,3.7,2.0,away_win,2.0,3.63,3.7,2.0,-10.0,-10.0,10.0,10.0,-10.0,-10.0,-148.2,-497.7,-135.0,42.1,-408.0,-415.0,draw,-10.0,-381.8
2024-03-03,15:30,Manchester City,3,1,Manchester Utd,1.26,6.59,10.32,home_win,1.26,6.59,10.32,1.26,2.6,-10.0,-10.0,2.6,-10.0,-10.0,-145.6,-507.7,-145.0,44.7,-418.0,-425.0,draw,-10.0,-391.8
2024-03-04,20:00,Sheffield Utd,0,6,Arsenal,16.77,7.43,1.18,away_win,1.18,7.43,16.77,1.18,-10.0,-10.0,1.8,1.8,-10.0,-10.0,-155.6,-517.7,-143.2,46.5,-428.0,-435.0,home_win,-10.0,-401.8
2024-03-09,17:30,Arsenal,2,1,Brentford,1.21,7.09,13.32,home_win,1.21,7.09,13.32,1.21,2.1,-10.0,-10.0,2.1,-10.0,-10.0,-153.5,-527.7,-153.2,48.6,-438.0,-445.0,draw,-10.0,-411.8
2024-03-09,15:00,Bournemouth,2,2,Sheffield Utd,1.34,5.49,8.52,draw,1.34,5.49,8.52,5.49,-10.0,44.9,-10.0,-10.0,44.9,-10.0,-163.5,-482.8,-163.2,38.6,-393.1,-455.0,away_win,-10.0,-421.8
2024-03-09,15:00,Crystal Palace,1,1,Luton,1.89,3.7,4.03,draw,1.89,3.7,4.03,3.7,-10.0,27.0,-10.0,-10.0,27.0,-10.0,-173.5,-455.8,-173.2,28.6,-366.1,-465.0,draw,27.0,-394.8
2024-03-09,12:30,Manchester Utd,2,0,Everton,1.91,3.74,3.96,home_win,1.91,3.74,3.96,1.91,9.1,-10.0,-10.0,9.1,-10.0,-10.0,-164.4,-465.8,-183.2,37.7,-376.1,-475.0,draw,-10.0,-404.8
2024-03-09,15:00,Wolves,2,1,Fulham,2.47,3.4,2.85,home_win,2.47,2.85,3.4,2.47,14.7,-10.0,-10.0,14.7,-10.0,-10.0,-149.7,-475.8,-193.2,52.4,-386.1,-485.0,draw,-10.0,-414.8
2024-03-10,13:00,Aston Villa,0,4,Tottenham,2.46,3.86,2.61,away_win,2.46,2.61,3.86,2.61,-10.0,-10.0,16.1,-10.0,16.1,-10.0,-159.7,-485.8,-177.1,42.4,-370.0,-495.0,draw,-10.0,-424.8
2024-03-10,14:00,West Ham,2,2,Burnley,1.65,4.04,5.29,draw,1.65,4.04,5.29,4.04,-10.0,30.4,-10.0,-10.0,30.4,-10.0,-169.7,-455.4,-187.1,32.4,-339.6,-505.0,away_win,-10.0,-434.8
2024-03-10,14:00,Brighton,1,0,Nottingham,1.62,4.21,5.11,home_win,1.62,4.21,5.11,1.62,6.2,-10.0,-10.0,6.2,-10.0,-10.0,-163.5,-465.4,-197.1,38.6,-349.6,-515.0,away_win,-10.0,-444.8
2024-03-10,15:45,Liverpool,1,1,Manchester City,3.38,3.84,2.06,draw,2.06,3.38,3.84,3.84,-10.0,28.4,-10.0,-10.0,-10.0,28.4,-173.5,-437.0,-207.1,28.6,-359.6,-486.6,away_win,-10.0,-454.8
2024-03-11,20:00,Chelsea,3,2,Newcastle,1.85,4.14,3.83,home_win,1.85,3.83,4.14,1.85,8.5,-10.0,-10.0,8.5,-10.0,-10.0,-165.0,-447.0,-217.1,37.1,-369.6,-496.6,home_win,8.5,-446.3
2024-03-13,19:30,Bournemouth,4,3,Luton,1.52,4.81,5.62,home_win,1.52,4.81,5.62,1.52,5.2,-10.0,-10.0,5.2,-10.0,-10.0,-159.8,-457.0,-227.1,42.3,-379.6,-506.6,away_win,-10.0,-456.3
2024-03-16,15:00,Luton,1,1,Nottingham,2.63,3.56,2.6,draw,2.6,2.63,3.56,3.56,-10.0,25.6,-10.0,-10.0,-10.0,25.6,-169.8,-431.4,-237.1,32.3,-389.6,-481.0,away_win,-10.0,-466.3
2024-03-16,15:00,Burnley,2,1,Brentford,3.11,3.6,2.24,home_win,2.24,3.11,3.6,3.11,21.1,-10.0,-10.0,-10.0,21.1,-10.0,-148.7,-441.4,-247.1,22.3,-368.5,-491.0,home_win,21.1,-445.2
2024-03-16,17:30,Fulham,3,0,Tottenham,3.34,3.91,2.03,home_win,2.03,3.34,3.91,3.34,23.4,-10.0,-10.0,-10.0,23.4,-10.0,-125.3,-451.4,-257.1,12.3,-345.1,-501.0,draw,-10.0,-455.2
2024-03-17,14:00,West Ham,1,1,Aston Villa,2.45,3.63,2.75,draw,2.45,2.75,3.63,3.63,-10.0,26.3,-10.0,-10.0,-10.0,26.3,-135.3,-425.1,-267.1,2.3,-355.1,-474.7,draw,26.3,-428.9
2024-03-30,20:00,Brentford,1,1,Manchester Utd,3.29,3.97,2.05,draw,2.05,3.29,3.97,3.97,-10.0,29.7,-10.0,-10.0,-10.0,29.7,-145.3,-395.4,-277.1,-7.7,-365.1,-445.0,away_win,-10.0,-438.9
2024-03-30,17:30,Aston Villa,2,0,Wolves,1.54,4.36,6.14,home_win,1.54,4.36,6.14,1.54,5.4,-10.0,-10.0,5.4,-10.0,-10.0,-139.9,-405.4,-287.1,-2.3,-375.1,-455.0,draw,-10.0,-448.9
2024-03-30,15:00,Bournemouth,2,1,Everton,2.2,3.65,3.17,home_win,2.2,3.17,3.65,2.2,12.0,-10.0,-10.0,12.0,-10.0,-10.0,-127.9,-415.4,-297.1,9.7,-385.1,-465.0,draw,-10.0,-458.9
2024-03-30,15:00,Sheffield Utd,3,3,Fulham,4.82,4.05,1.7,draw,1.7,4.05,4.82,4.05,-10.0,30.5,-10.0,-10.0,30.5,-10.0,-137.9,-384.9,-307.1,-0.3,-354.6,-475.0,draw,30.5,-428.4
2024-03-30,15:00,Nottingham,1,1,Crystal Palace,2.25,3.3,3.33,draw,2.25,3.3,3.33,3.3,-10.0,23.0,-10.0,-10.0,23.0,-10.0,-147.9,-361.9,-317.1,-10.3,-331.6,-485.0,draw,23.0,-405.4
2024-03-30,15:00,Tottenham,2,1,Luton,1.2,7.83,12.13,home_win,1.2,7.83,12.13,1.2,2.0,-10.0,-10.0,2.0,-10.0,-10.0,-145.9,-371.9,-327.1,-8.3,-341.6,-495.0,draw,-10.0,-415.4
2024-03-30,12:30,Newcastle,4,3,West Ham,1.85,4.1,3.86,home_win,1.85,3.86,4.1,1.85,8.5,-10.0,-10.0,8.5,-10.0,-10.0,-137.4,-381.9,-337.1,0.2,-351.6,-505.0,away_win,-10.0,-425.4
2024-03-30,15:00,Chelsea,2,2,Burnley,1.26,6.51,10.63,draw,1.26,6.51,10.63,6.51,-10.0,55.1,-10.0,-10.0,55.1,-10.0,-147.4,-326.8,-347.1,-9.8,-296.5,-515.0,draw,55.1,-370.3
2024-03-31,14:00,Liverpool,2,1,Brighton,1.3,6.21,9.0,home_win,1.3,6.21,9.0,1.3,3.0,-10.0,-10.0,3.0,-10.0,-10.0,-144.4,-336.8,-357.1,-6.8,-306.5,-525.0,draw,-10.0,-380.3
2024-03-31,16:30,Manchester City,0,0,Arsenal,2.05,3.61,3.67,draw,2.05,3.61,3.67,3.61,-10.0,26.1,-10.0,-10.0,26.1,-10.0,-154.4,-310.7,-367.1,-16.8,-280.4,-535.0,away_win,-10.0,-390.3
2024-04-02,19:30,Nottingham,3,1,Fulham,2.68,3.41,2.61,home_win,2.61,2.68,3.41,2.68,16.8,-10.0,-10.0,-10.0,16.8,-10.0,-137.6,-320.7,-377.1,-26.8,-263.6,-545.0,draw,-10.0,-400.3
2024-04-02,19:30,Newcastle,1,1,Everton,2.0,3.74,3.59,draw,2.0,3.59,3.74,3.74,-10.0,27.4,-10.0,-10.0,-10.0,27.4,-147.6,-293.3,-387.1,-36.8,-273.6,-517.6,home_win,-10.0,-410.3
2024-04-02,19:45,Burnley,1,1,Wolves,2.34,3.47,3.01,draw,2.34,3.01,3.47,3.47,-10.0,24.7,-10.0,-10.0,-10.0,24.7,-157.6,-268.6,-397.1,-46.8,-283.6,-492.9,home_win,-10.0,-420.3
2024-04-02,19:45,Bournemouth,1,0,Crystal Palace,1.87,3.74,4.08,home_win,1.87,3.74,4.08,1.87,8.7,-10.0,-10.0,8.7,-10.0,-10.0,-148.9,-278.6,-407.1,-38.1,-293.6,-502.9,draw,-10.0,-430.3
2024-04-02,20:15,West Ham,1,1,Tottenham,3.38,4.1,1.98,draw,1.98,3.38,4.1,4.1,-10.0,31.0,-10.0,-10.0,-10.0,31.0,-158.9,-247.6,-417.1,-48.1,-303.6,-471.9,away_win,-10.0,-440.3
2024-04-03,20:15,Manchester City,4,1,Aston Villa,1.22,7.08,13.67,home_win,1.22,7.08,13.67,1.22,2.2,-10.0,-10.0,2.2,-10.0,-10.0,-156.7,-257.6,-427.1,-45.9,-313.6,-481.9,draw,-10.0,-450.3
2024-04-03,19:30,Brentford,0,0,Brighton,2.46,3.69,2.71,draw,2.46,2.71,3.69,3.69,-10.0,26.9,-10.0,-10.0,-10.0,26.9,-166.7,-230.7,-437.1,-55.9,-323.6,-455.0,home_win,-10.0,-460.3
2024-04-03,19:30,Arsenal,2,0,Luton,1.12,9.73,21.13,home_win,1.12,9.73,21.13,1.12,1.2,-10.0,-10.0,1.2,-10.0,-10.0,-165.5,-240.7,-447.1,-54.7,-333.6,-465.0,home_win,1.2,-459.1
2024-04-04,19:30,Liverpool,3,1,Sheffield Utd,1.07,13.75,27.75,home_win,1.07,13.75,27.75,1.07,0.7,-10.0,-10.0,0.7,-10.0,-10.0,-164.8,-250.7,-457.1,-54.0,-343.6,-475.0,draw,-10.0,-469.1
2024-04-04,20:15,Chelsea,4,3,Manchester Utd,1.81,4.22,3.93,home_win,1.81,3.93,4.22,1.81,8.1,-10.0,-10.0,8.1,-10.0,-10.0,-156.7,-260.7,-467.1,-45.9,-353.6,-485.0,away_win,-10.0,-479.1
2024-04-06,12:30,Crystal Palace,2,4,Manchester City,9.5,5.15,1.35,away_win,1.35,5.15,9.5,1.35,-10.0,-10.0,3.5,3.5,-10.0,-10.0,-166.7,-270.7,-463.6,-42.4,-363.6,-495.0,draw,-10.0,-489.1
2024-04-06,15:00,Wolves,1,2,West Ham,2.79,3.45,2.5,away_win,2.5,2.79,3.45,2.5,-10.0,-10.0,15.0,15.0,-10.0,-10.0,-176.7,-280.7,-448.6,-27.4,-373.6,-505.0,draw,-10.0,-499.1
2024-04-06,15:00,Luton,2,1,Bournemouth,3.75,3.86,1.92,home_win,1.92,3.75,3.86,3.75,27.5,-10.0,-10.0,-10.0,27.5,-10.0,-149.2,-290.7,-458.6,-37.4,-346.1,-515.0,home_win,27.5,-471.6
2024-04-06,15:00,Fulham,0,1,Newcastle,2.45,3.63,2.77,away_win,2.45,2.77,3.63,2.77,-10.0,-10.0,17.7,-10.0,17.7,-10.0,-159.2,-300.7,-440.9,-47.4,-328.4,-525.0,draw,-10.0,-481.6
2024-04-06,15:00,Everton,1,0,Burnley,1.75,3.88,4.67,home_win,1.75,3.88,4.67,1.75,7.5,-10.0,-10.0,7.5,-10.0,-10.0,-151.7,-310.7,-450.9,-39.9,-338.4,-535.0,away_win,-10.0,-491.6
2024-04-06,15:00,Aston Villa,3,3,Brentford,1.63,4.14,5.34,draw,1.63,4.14,5.34,4.14,-10.0,31.4,-10.0,-10.0,31.4,-10.0,-161.7,-279.3,-460.9,-49.9,-307.0,-545.0,home_win,-10.0,-501.6
2024-04-06,17:30,Brighton,0,3,Arsenal,6.35,4.48,1.5,away_win,1.5,4.48,6.35,1.5,-10.0,-10.0,5.0,5.0,-10.0,-10.0,-171.7,-289.3,-455.9,-44.9,-317.0,-555.0,draw,-10.0,-511.6
2024-04-07,18:00,Tottenham,3,1,Nottingham,1.42,5.2,6.7,home_win,1.42,5.2,6.7,1.42,4.2,-10.0,-10.0,4.2,-10.0,-10.0,-167.5,-299.3,-465.9,-40.7,-327.0,-565.0,draw,-10.0,-521.6
2024-04-07,15:30,Manchester Utd,2,2,Liverpool,4.88,4.71,1.59,draw,1.59,4.71,4.88,4.71,-10.0,37.1,-10.0,-10.0,37.1,-10.0,-177.5,-262.2,-475.9,-50.7,-289.9,-575.0,away_win,-10.0,-531.6
2024-04-07,17:30,Sheffield Utd,2,2,Chelsea,6.59,5.07,1.43,draw,1.43,5.07,6.59,5.07,-10.0,40.7,-10.0,-10.0,40.7,-10.0,-187.5,-221.5,-485.9,-60.7,-249.2,-585.0,away_win,-10.0,-541.6
2024-04-13,12:30,Newcastle,4,0,Tottenham,2.61,3.99,2.46,home_win,2.46,2.61,3.99,2.61,16.1,-10.0,-10.0,-10.0,16.1,-10.0,-171.4,-231.5,-495.9,-70.7,-233.1,-595.0,away_win,-10.0,-551.6
2024-04-13,15:00,Nottingham,2,2,Wolves,2.04,3.49,3.7,draw,2.04,3.49,3.7,3.49,-10.0,24.9,-10.0,-10.0,24.9,-10.0,-181.4,-206.6,-505.9,-80.7,-208.2,-605.0,away_win,-10.0,-561.6
2024-04-13,15:00,Manchester City,5,1,Luton,1.09,12.42,26.17,home_win,1.09,12.42,26.17,1.09,0.9,-10.0,-10.0,0.9,-10.0,-10.0,-180.5,-216.6,-515.9,-79.8,-218.2,-615.0,home_win,0.9,-560.7
2024-04-13,15:00,Burnley,1,1,Brighton,3.83,3.95,1.88,draw,1.88,3.83,3.95,3.95,-10.0,29.5,-10.0,-10.0,-10.0,29.5,-190.5,-187.1,-525.9,-89.8,-228.2,-585.5,home_win,-10.0,-570.7
2024-04-13,15:00,Brentford,2,0,Sheffield Utd,1.47,4.77,6.42,home_win,1.47,4.77,6.42,1.47,4.7,-10.0,-10.0,4.7,-10.0,-10.0,-185.8,-197.1,-535.9,-85.1,-238.2,-595.5,away_win,-10.0,-580.7
2024-04-13,17:30,Bournemouth,2,2,Manchester Utd,2.37,3.96,2.69,draw,2.37,2.69,3.96,3.96,-10.0,29.6,-10.0,-10.0,-10.0,29.6,-195.8,-167.5,-545.9,-95.1,-248.2,-565.9,away_win,-10.0,-590.7
2024-04-14,14:00,West Ham,0,2,Fulham,2.41,3.55,2.85,away_win,2.41,2.85,3.55,2.85,-10.0,-10.0,18.5,-10.0,18.5,-10.0,-205.8,-177.5,-527.4,-105.1,-229.7,-575.9,draw,-10.0,-600.7
2024-04-14,14:00,Liverpool,0,1,Crystal Palace,1.19,7.48,13.38,away_win,1.19,7.48,13.38,13.38,-10.0,-10.0,123.8,-10.0,-10.0,123.8,-215.8,-187.5,-403.6,-115.1,-239.7,-452.1,away_win,123.8,-476.9
2024-04-14,16:30,Arsenal,0,2,Aston Villa,1.25,6.43,10.92,away_win,1.25,6.43,10.92,10.92,-10.0,-10.0,99.2,-10.0,-10.0,99.2,-225.8,-197.5,-304.4,-125.1,-249.7,-352.9,home_win,-10.0,-486.9
2024-04-15,20:00,Chelsea,6,0,Everton,1.69,4.06,4.83,home_win,1.69,4.06,4.83,1.69,6.9,-10.0,-10.0,6.9,-10.0,-10.0,-218.9,-207.5,-314.4,-118.2,-259.7,-362.9,draw,-10.0,-496.9
2024-04-20,19:30,Wolves,0,2,Arsenal,11.63,5.98,1.26,away_win,1.26,5.98,11.63,1.26,-10.0,-10.0,2.6,2.6,-10.0,-10.0,-228.9,-217.5,-311.8,-115.6,-269.7,-372.9,away_win,2.6,-494.3
